ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGNACY	COGID
279	OldNewari	I [first person singular]	je	dʑe	dʑ e		je	116
280	ClassicalNewari	I [first person singular]	je	dʑe	dʑ e		je	116
281	KathmanduNewari	I [first person singular]	ji	dʑi	dʑ i		je	116
282	DolakhaNewari	I [first person singular]	ji	dʑi	dʑ i		je	116
12	OldNewari	big	tava	tɑwo	t ɑ w o	ta- : tall, high, big	ta-	320
13	ClassicalNewari	big	taomā	tɑwoma	t ɑ w o m a	ta- : tall, high, big	ta-	320
14	KathmanduNewari	big	ta	tɔ	t ɔ	ta- : tall, high, big	ta-	320
15	ClassicalNewari	big	dhū ?	dʰu	dʰ u		dhu-	71
16	DolakhaNewari	big	ḍwākar-	ɖwakɑr	ɖ w a k ɑ r		dhu-	71
26	ClassicalNewari	black	hāku	haku	h a k u		hāk-	105
27	KathmanduNewari	black	hāku	haku	h a k u		hāk-	105
28	DolakhaNewari	black	hākar-(be.black)	hakɑr-	h a k ɑ r		hāk-	105
52	ClassicalNewari	cold (of temperature)	khvāṅu	kʰwaŋu	kʰ w a ŋ u		khvāṅu	156
53	KathmanduNewari	cold (of temperature)	khvāuṃ	kʰwãũ	kʰ w ãũ		khvāṅu	156
54	DolakhaNewari	cold (of temperature)	khwāṃgar	kʰwãgɑr	kʰ w ã g ɑ r		khvāṅu	156
55	ClassicalNewari	cold (of temperature)	ciku	tɕiku	tɕ i k u		ciku	44
56	KathmanduNewari	cold (of temperature)	ciku	tɕiku	tɕ i k u		ciku	44
57	DolakhaNewari	cold (of temperature)	cikār-	tɕikar-	tɕ i k a r		ciku	44
58	KathmanduNewari	cold (of temperature)	phvāuṃ	pʰwãũ	pʰ w ãũ		phvāuṃ	257
59	KathmanduNewari	cold (of temperature)	sitāṃga	sitãgɔ	s i t ã g ɔ		sitāṃga	295
94	OldNewari	dirty	koyāra	kojarɑ	k o j a r ɑ		koyāra	161
95	ClassicalNewari	dirty	koyāra	kojar	k o j a r		koyāra	161
96	OldNewari	dirty	hāko	hako	h a k o		hāko	107
97	ClassicalNewari	dirty	malina	mɑlin	m ɑ l i n		malina	196
98	ClassicalNewari	dirty	jel	dʑel	dʑ e l		jel	118
99	KathmanduNewari	dirty	pvahar	pohɔr	p o h ɔ r		pvahar/phvaḥr	272
100	KathmanduNewari	dirty	nhetul-	n̥etul-	n̥ e t u l		nhetul-	224
115	ClassicalNewari	dry	gan-	gɑn-	g ɑ n		gan-	85
116	KathmanduNewari	dry	gan-	gɔn-	g ɔ n		gan-	85
117	DolakhaNewari	dry	gān-	gan-	g a n		gan-	85
118	ClassicalNewari	dry	yiku	jiku	j i k u		yiku	357
119	DolakhaNewari	dry	pār-	par-	p a r		pār-	281
120	DolakhaNewari	dry	sut-	sut-	s u t		sut-	306
715	ClassicalNewari	early	nhāpāṃ	n̥apã	n̥ a p ã	OTib.snga	nhāpāṃ	227
716	KathmanduNewari	early	nhāpā	n̥apã	n̥ a p ã	OTib.snga	nhāpāṃ	227
717	ClassicalNewari	early	tevalaṃ	tewolã	t e w o l ã		tevalaṃ	326
718	DolakhaNewari	early	suni	suni	s u n i	morning, early to mid'	suni	304
138	OldNewari	eight	cyā	tɕja	tɕ j a	*b-rjat>rcja>cyā	cyā	59
139	ClassicalNewari	eight	cyā	tɕja	tɕ j a	*b-rjat>rcja>cyā	cyā	59
140	KathmanduNewari	eight	cyā	tɕja	tɕ j a	*b-rjat>rcja>cyā	cyā	59
141	DolakhaNewari	eight	cyā	tɕja	tɕ j a	*b-rjat>rcja>cyā	cyā	59
146	ClassicalNewari	far	tā	ta	t a	Sert à former: tā-pāk(tā-pāyā'far'), tā-pāle(adv. far off)	ta	319
147	KathmanduNewari	far	tāpā	tapa	t a p a	Sert à former: tā-pāk(tā-pāyā'far'), tā-pāle(adv. far off)	ta	319
148	DolakhaNewari	far	ṭāen	ʈaen	ʈ ae n	Sert à former: tā-pāk(tā-pāyā'far'), tā-pāle(adv. far off)	ta	319
162	OldNewari	five	ṅaṃ	ŋɑ̃	ŋ ɑ̃	anusvāra à cause de l'analogie de 3(soṃ)?	ṅā	372
163	ClassicalNewari	five	ṅa	ŋɑ	ŋ ɑ	anusvāra à cause de l'analogie de 3(soṃ)?	ṅā	372
164	KathmanduNewari	five	nyā	ɲa	ɲ a	anusvāra à cause de l'analogie de 3(soṃ)?	ṅā	372
165	DolakhaNewari	five	ṅā	ŋa	ŋ a	anusvāra à cause de l'analogie de 3(soṃ)?	ṅā	372
180	OldNewari	four	pe(ṃ)	pẽ	p ẽ	*blyi>*blcyi>*bcyi>*pcyi>*pi(c>y est bien constaté); anusvāra à cause de l'analogie de 3(soṃ)?	pe	248
181	ClassicalNewari	four	pe(ṃ)	pẽ	p ẽ	*blyi>*blcyi>*bcyi>*pcyi>*pi(c>y est bien constaté); anusvāra à cause de l'analogie de 3(soṃ)?	pe	248
182	KathmanduNewari	four	pe	pe	p e	*blyi>*blcyi>*bcyi>*pcyi>*pi(c>y est bien constaté); anusvāra à cause de l'analogie de 3(soṃ)?	pe	248
183	DolakhaNewari	four	pe(ṃ)	pẽ	p ẽ	*blyi>*blcyi>*bcyi>*pcyi>*pi(c>y est bien constaté); anusvāra à cause de l'analogie de 3(soṃ)?	pe	248
190	OldNewari	full	jāva	dʑawo	dʑ a w o		jāva	129
191	ClassicalNewari	full	jāva	dʑawo	dʑ a w o		jāva	129
192	KathmanduNewari	full	jāḥ	dʑa:	dʑ a:		jāva	129
193	ClassicalNewari	full	pvāpal	pwapɑl	p w a p ɑ l		pvāparaṃ	274
194	OldNewari	full	juseye	dʑuseje	dʑ u s e j e		juseye	124
195	KathmanduNewari	full	juse	dʑuse	dʑ u s e		juseye	124
196	DolakhaNewari	full	khār-	kʰar-	kʰ a r		khār-	158
197	KathmanduNewari	full	daṃ	dɔ̃	d ɔ̃		daṃ	65
198	DolakhaNewari	full	thikar-	tʰikɑr-	tʰ i k ɑ r		thikar-	329
203	OldNewari	good	khava	khawo	k h a w o	d'autres mots pour dire 'bon' : lag; mots comme bhiṅa sans doute dérivés de bhi'near', dans ce cas-là proche d'une hypothèse de l'étymologie de φίλος, *bhi- voulait dire au début 'proche', qui est aussi utilisé pour former l'instrumental du pluriel en sanskrit, e.g. aśva-bhis.	khava	144
204	OldNewari	good	bhiṃ	bʰĩ	bʰ ĩ		bhiṃ	8
205	ClassicalNewari	good	bhiṃ	bʰĩ	bʰ ĩ		bhiṃ	8
206	KathmanduNewari	good	bhiṃ	bʰĩ	bʰ ĩ		bhiṃ	8
207	ClassicalNewari	good	nīṅa	niŋ	n i ŋ		nīṅa	243
208	KathmanduNewari	good	jyū	dʑju	dʑ j u		jyū	127
209	KathmanduNewari	good	taḥji	ta:dʑi	t a: dʑ i		taḥji	325
210	KathmanduNewari	good	bes	bes	b e s		bes	5
211	DolakhaNewari	good	bāṃla-ku(bāṃlat-)	bãlɑku	b ã l ɑ k u		bāṃla-ku	26
217	OldNewari	green	vāṅu	waŋu	w a ŋ u		vāṅu	354
218	ClassicalNewari	green	vāṅu	waŋu	w a ŋ u		vāṅu	354
219	KathmanduNewari	green	vāuṃ	wãũ	w ãũ		vāṅu	354
220	DolakhaNewari	green	oṃgar-	õgɑr-	õ g ɑ r		vāṅu	354
801	ClassicalNewari	hard	chāka	tɕʰak	tɕʰ a k		chāka	38
802	KathmanduNewari	hard	chāḥ	tɕʰa:	tɕʰ a:		chāka	38
803	KathmanduNewari	hard	karā	kɔra	k ɔ r a		karā	133
804	ClassicalNewari	hard	kvācu	kwatɕu	k w a tɕ u		kvātu	171
805	KathmanduNewari	hard	kvātu	kwatu	k w a t u		kvātu	171
806	ClassicalNewari	hard	thākva	tʰako	tʰ a k o		thākva	333
229	OldNewari	he or she [third person singular]	o	o	o		o	244
230	KathmanduNewari	he or she [third person singular]	va	wo	w o		o	244
231	OldNewari	he or she [third person singular]	u	u	u		u	346
232	ClassicalNewari	he or she [third person singular]	u	u	u		u	346
233	DolakhaNewari	he or she [third person singular]	u	u	u		u	346
254	ClassicalNewari	heavy	jhyātu	dʑʰjatu	dʑʰ j a t u	<*ghyad-<*sgyad-, OC.杰，OTib.gyad	jhyātu	121
255	KathmanduNewari	heavy	jhyātu	dʑʰjatu	dʑʰ j a t u	<*ghyad-<*sgyad-, OC.杰，OTib.gyad	jhyātu	121
256	DolakhaNewari	heavy	jyātar-	dʑjatɑr-	dʑ j a t ɑ r	<*ghyad-<*sgyad-, OC.杰，OTib.gyad	jhyātu	121
257	KathmanduNewari	heavy	gen-	gen-	g e n		gen-	89
797	ClassicalNewari	high / tall	ta-omā	tɑ-woma	t ɑ w o m a	Beaucoup de mots dans ce sens sont formés à la base de ta-: tājāo, tava, taomā	ta-	320
798	KathmanduNewari	high / tall	taḥjāḥ	tɔ:dʑa:	t ɔ: dʑ a:	Beaucoup de mots dans ce sens sont formés à la base de ta-: tājāo, tava, taomā	ta-	320
799	DolakhaNewari	high / tall	ṭāhāgar-	ʈahagɑr-	ʈ a h a g ɑ r	Beaucoup de mots dans ce sens sont formés à la base de ta-: tājāo, tava, taomā	ta-	320
800	KathmanduNewari	high / tall	cvasi	tɕosi	tɕ o s i		cvasi	56
807	OldNewari	hot	kvākva	kwako	k w a k o		kvākva	169
808	ClassicalNewari	hot	kvāka	kwak	k w a k		kvākva	169
809	ClassicalNewari	hot	kvāt-	kwat-	k w a t		kvāt-	170
810	KathmanduNewari	hot	kvāḥ	kwa:	k w a:		kvāt-	170
811	DolakhaNewari	hot	kwāt-	kwat-	k w a t		kvāt-	170
812	ClassicalNewari	hot	lumu	lumu	l u m u		lumu	185
813	KathmanduNewari	hot	āpā	apa	a p a		āpā	362
814	KathmanduNewari	hot	garam	gɔrɔm	g ɔ r ɔ m		garam	86
815	KathmanduNewari	hot	hāpāu	hapaw	h a p a w		hāpāu	108
792	ClassicalNewari	inside	duhā	duha	d u h a	base du-(dans duṃthu, duhā)	du-	76
793	KathmanduNewari	inside	du-	du-	d u	base du-(dans duṃthu, duhā)	du-	76
794	DolakhaNewari	inside	dupān	dupan	d u p a n	base du-(dans duṃthu, duhā)	du-	76
795	KathmanduNewari	inside	sva	so	s o		sva	308
796	KathmanduNewari	inside	bhitray	bʰitrɔj	bʰ i t r ɔ j		bhitray	7
719	ClassicalNewari	late	li-bvāt-	li-bwat-	l i b w a t		libāt-	181
720	KathmanduNewari	late	li-bāye	libaje	l i b a j e		libāt-	181
721	DolakhaNewari	late	libāt-	libat-	l i b a t		libāt-	181
722	DolakhaNewari	late	bicara	bitɕɑrɑ	b i tɕ ɑ r ɑ		bicara	14
301	ClassicalNewari	left	khava	kʰawo	kʰ a w o	khawo' veut aussi dire 'correcte'	khao	140
302	KathmanduNewari	left	khava	kʰɔwo	kʰ ɔ w o	khawo' veut aussi dire 'correcte'	khao	140
303	DolakhaNewari	left	khau	kʰɑw	kʰ ɑ w	khawo' veut aussi dire 'correcte'	khao	140
304	ClassicalNewari	left	delapā	delɑpa	d e l ɑ p a		delapā	67
821	ClassicalNewari	light (of weight)	yāṅu	jaŋu	j a ŋ u		yāṅu	360
822	KathmanduNewari	light (of weight)	yāuṃ	jãũ	j ãũ		yāṅu	360
823	DolakhaNewari	light (of weight)	yeṃgar-	jẽgɑr-	j ẽ g ɑ r		yāṅu	360
308	ClassicalNewari	long	tā-hāo	ta-hawo	t a h a w o	Venant de tā'for a long time; far away'	tā-	342
309	KathmanduNewari	long	taḥpu	ta:pu	t a: p u	Venant de tā'for a long time; far away'	tā-	342
310	DolakhaNewari	long	ṭāhāgar-	ʈahagɑr-	ʈ a h a g ɑ r	Venant de tā'for a long time; far away'	tā-	342
320	OldNewari	many	tala	tɑlɑ	t ɑ l ɑ		tala	321
321	KathmanduNewari	many	taḥ-	ta:	t a:		tala	321
322	OldNewari	many	yekva	jeko	j e k o		yekva	355
323	ClassicalNewari	many	yeko	jeko	j e k o		yekva	355
324	KathmanduNewari	many	yekva	jeko	j e k o		yekva	355
325	DolakhaNewari	many	yeku/yekku	jeku	j e k u		yekva	355
326	KathmanduNewari	many	apālaṃ	ɔpalɔ̃	ɔ p a l ɔ̃			1
327	KathmanduNewari	many	uli	uli	u l i		uli	348
328	KathmanduNewari	many	gvārra	gwar:a	g w a r: a		gvārra/gvālla	95
329	DolakhaNewari	many	gatkeṅ	gɑtkeŋ	g ɑ t k e ŋ		gatkeṅ	87
330	DolakhaNewari	many	thupra	tʰuprɑ	tʰ u p r ɑ		thupra	331
331	DolakhaNewari	many	biṅkeṅ	biŋkeŋ	b i ŋ k e ŋ		biṅkeṅ	17
782	OldNewari	middle	dathu	dɑtʰu	d ɑ tʰ u	base da-	da-thu	64
783	ClassicalNewari	middle	dathu	dɑtʰu	d ɑ tʰ u	base da-	da-thu	64
784	KathmanduNewari	middle	dathu	dɔtʰu	d ɔ tʰ u	base da-	da-thu	64
785	DolakhaNewari	middle	dāti	dati	d a t i	base da-	da-thu	64
786	ClassicalNewari	middle	jaṃ	dʑɑ̃	dʑ ɑ̃		jaṃ	115
787	KathmanduNewari	middle	jaṃ	dʑɔ̃	dʑ ɔ̃		jaṃ	115
754	OldNewari	morning	sunilā	sunila	s u n i l a	Beaucoup de mots dans ce sens sont formés à la base de su-	suni	304
755	ClassicalNewari	morning	suthaṃ	sutʰɑ̃	s u tʰ ɑ̃	Beaucoup de mots dans ce sens sont formés à la base de su-	suni	304
756	DolakhaNewari	morning	suni	suni	s u n i	Beaucoup de mots dans ce sens sont formés à la base de su-	suni	304
757	ClassicalNewari	morning	na	nɑ	n ɑ		na	214
758	KathmanduNewari	morning	bānhi	ban̥i	b a n̥ i		bānhi	25
363	KathmanduNewari	narrow	cibālā	tɕibala	tɕ i b a l a	sanskritisé	cibālā	41
364	OldNewari	near	samīp	sɑmip	s ɑ m i p		sanipa	286
365	ClassicalNewari	near	sanipa	sɑnip	s ɑ n i p		sanipa	286
366	ClassicalNewari	near	binaṃ	binɑ̃	b i n ɑ̃		binaṃ	15
367	ClassicalNewari	near	bhi	bʰi	bʰ i		bhi	6
368	KathmanduNewari	near	thāy	tʰaj	tʰ a j	(postp.)	thāy	335
